ID,State ID,County ID,County Area Name,Type,City where County Gov.'s responding office is located,State,ZIP,ZIP -suffix,"Population as of July 1, 2011 (Vintage 2013)",FIPS State,FIPS County,FIPS Place,"* This file includes all county-type areas in the United States.  Not all county-type areas have independent county-level governments (labeled as census counties, independent cities, or other).  Some areas are governed by legally consolidated city-county governments; others are incorporated as independent cities.  Census counties refer to areas with certain types of county offices that are included as part of another government.  Boroughs are unique to Alaska: parishes to Louisiana.  For more information, see Appendix A of Individual State Descriptions at http://www.census.gov/govs/cog/2012isd.pdf.    ",
47007,47,007,ARLINGTON,COUNTY,ARLINGTON,VA,22201,,216174,51,013,99013,,
47008,47,008,AUGUSTA,COUNTY,VERONA,VA,24482,,73757,51,015,99015,,
47009,47,009,BATH,COUNTY,WARM SPRINGS,VA,24484,,4682,51,017,99017,,
47010,47,010,BEDFORD,COUNTY,Bedford,VA,24523,,69389,51,019,99019,,
47011,47,011,BLAND,COUNTY,BLAND,VA,24315,,6800,51,021,99021,,
47012,47,012,BOTETOURT,COUNTY,FINCASTLE,VA,24090,,33025,51,023,99023,,
47013,47,013,BRUNSWICK,COUNTY,LAWRENCEVILLE,VA,23868,,17147,51,025,99025,,
47014,47,014,BUCHANAN,COUNTY,GRUNDY,VA,24614,,23877,51,027,99027,,
47015,47,015,BUCKINGHAM,COUNTY,Buckingham,VA,23921,,17169,51,029,99029,,
47016,47,016,CAMPBELL,COUNTY,RUSTBURG,VA,24588,,55179,51,031,99031,,
47017,47,017,CAROLINE,COUNTY,BOWLING GREEN,VA,22427,,28656,51,033,99033,,
47018,47,018,CARROLL,COUNTY,HILLSVILLE,VA,24343,,30043,51,035,99035,,
47019,47,019,CHARLES CITY,COUNTY,CHARLES CITY,VA,23030,,7245,51,036,99036,,
47020,47,020,CHARLOTTE,COUNTY,CHARLOTTE COURT HOUSE,VA,23923,,12514,51,037,99037,,
47021,47,021,CHESTERFIELD,COUNTY,CHESTERFIELD,VA,23832,,320346,51,041,99041,,
47022,47,022,CLARKE,COUNTY,Berryville,VA,22611,,14224,51,043,99043,,
47023,47,023,CRAIG,COUNTY,NEW CASTLE,VA,24127,,5243,51,045,99045,,
47024,47,024,CULPEPER,COUNTY,CULPEPER,VA,22701,,47311,51,047,99047,,
47025,47,025,CUMBERLAND,COUNTY,CUMBERLAND,VA,23040,,9987,51,049,99049,,
47026,47,026,DICKENSON,COUNTY,CLINTWOOD,VA,24228,,15770,51,051,99051,,
47027,47,027,DINWIDDIE,COUNTY,BLACKSTONE,VA,23824,,28060,51,053,99053,,
47029,47,029,ESSEX,COUNTY,TAPPAHANNOCK,VA,22560,,11209,51,057,99057,,
47030,47,030,FAIRFAX,COUNTY,FAIRFAX,VA,22035,,1104147,51,059,99059,,
47031,47,031,FAUQUIER,COUNTY,WARRENTON,VA,20186,,66056,51,061,99061,,
47032,47,032,FLOYD,COUNTY,FLOYD,VA,24091,,15398,51,063,99063,,
47033,47,033,FLUVANNA,COUNTY,PALMYRA,VA,22963,,26010,51,065,99065,,
47034,47,034,FRANKLIN,COUNTY,ROCKY MOUNT,VA,24151,,56370,51,067,99067,,
47035,47,035,FREDERICK,COUNTY,WINCHESTER,VA,22601,,79637,51,069,99069,,
47036,47,036,GILES,COUNTY,PEARISBURG,VA,24134,,17110,51,071,99071,,
47037,47,037,GLOUCESTER,COUNTY,GLOUCESTER,VA,23061,,36891,51,073,99073,,
47038,47,038,GOOCHLAND,COUNTY,GOOCHLAND,VA,23063,,21479,51,075,99075,,
47039,47,039,GRAYSON,COUNTY,INDEPENDENCE,VA,24348,,15376,51,077,99077,,
47040,47,040,GREENE,COUNTY,STANARDSVILLE,VA,22973,,18650,51,079,99079,,
47041,47,041,GREENSVILLE,COUNTY,Emporia,VA,23847,,12099,51,081,99081,,
47042,47,042,HALIFAX,COUNTY,HALIFAX,VA,24558,,36022,51,083,99083,,
47043,47,043,HANOVER,COUNTY,HANOVER,VA,23069,,100160,51,085,99085,,
47044,47,044,HENRICO,COUNTY,HENRICO,VA,23273,,310529,51,087,99087,,
47045,47,045,HENRY,COUNTY,COLLINSVILLE,VA,24078,,53287,51,089,99089,,
47046,47,046,HIGHLAND,COUNTY,MONTEREY,VA,24465,,2272,51,091,99091,,
47047,47,047,ISLE OF WIGHT,COUNTY,Isle of Wight,VA,23397,,35274,51,093,99093,,
47048,47,048,JAMES CITY,COUNTY,WILLIAMSBURG,VA,23187,,67869,51,095,99095,,
47049,47,049,KING AND QUEEN,COUNTY,KING AND QUEEN COURT HOUSE,VA,23085,,7033,51,097,99097,,
47050,47,050,KING GEORGE,COUNTY,King George,VA,22485,,24259,51,099,99099,,
47051,47,051,KING WILLIAM,COUNTY,King William,VA,23086,,15981,51,101,99101,,
47052,47,052,LANCASTER,COUNTY,Lancaster,VA,22503,,11359,51,103,99103,,
47053,47,053,LEE,COUNTY,JONESVILLE,VA,24263,,25640,51,105,99105,,
47054,47,054,LOUDOUN,COUNTY,LEESBURG,VA,20177,,326371,51,107,99107,,
47055,47,055,LOUISA,COUNTY,LOUISA,VA,23093,,33400,51,109,99109,,
47056,47,056,LUNENBURG,COUNTY,Lunenburg,VA,23952,,12876,51,111,99111,,
47057,47,057,MADISON,COUNTY,Madison,VA,22727,,13180,51,113,99113,,
47058,47,058,MATHEWS,COUNTY,HALLIEFORD,VA,23068,,8951,51,115,99115,,
47059,47,059,MECKLENBURG,COUNTY,BOYDTON,VA,23917,,32618,51,117,99117,,
47060,47,060,MIDDLESEX,COUNTY,SALUDA,VA,23149,,10821,51,119,99119,,
47061,47,061,MONTGOMERY,COUNTY,Christiansburg,VA,24073,,94667,51,121,99121,,
47063,47,063,NELSON,COUNTY,Lovingston,VA,22949,,15026,51,125,99125,,
47064,47,064,NEW KENT,COUNTY,NEW KENT,VA,23124,,18725,51,127,99127,,
47066,47,066,NORTHAMPTON,COUNTY,EASTVILLE,VA,23347,,12454,51,131,99131,,
47067,47,067,NORTHUMBERLAND,COUNTY,HEATHSVILLE,VA,22473,,12399,51,133,99133,,
47068,47,068,NOTTOWAY,COUNTY,NOTTOWAY,VA,23955,,15918,51,135,99135,,
47069,47,069,ORANGE,COUNTY,ORANGE,VA,22960,,33906,51,137,99137,,
47070,47,070,PAGE,COUNTY,LURAY,VA,22835,,24000,51,139,99139,,
47071,47,071,PATRICK,COUNTY,STUART,VA,24171,,18377,51,141,99141,,
47072,47,072,PITTSYLVANIA,COUNTY,CHATHAM,VA,24531,,63210,51,143,99143,,
47073,47,073,POWHATAN,COUNTY,Powhatan,VA,23139,,28087,51,145,99145,,
47074,47,074,PRINCE EDWARD,COUNTY,FARMVILLE,VA,23901,,23216,51,147,99147,,
47075,47,075,PRINCE GEORGE,COUNTY,PRINCE GEORGE,VA,23875,,36639,51,149,99149,,
47076,47,076,PRINCE WILLIAM,COUNTY,PRINCE WILLIAM,VA,22192,,419268,51,153,99153,,
47078,47,078,PULASKI,COUNTY,PULASKI,VA,24301,,34748,51,155,99155,,
47079,47,079,RAPPAHANNOCK,COUNTY,WASHINGTON,VA,22747,,7485,51,157,99157,,
47080,47,080,RICHMOND,COUNTY,WARSAW,VA,22572,,9185,51,159,99159,,
47081,47,081,ROANOKE,COUNTY,ROANOKE,VA,24018,,92964,51,161,99161,,
47082,47,082,ROCKBRIDGE,COUNTY,LEXINGTON,VA,24450,,22511,51,163,99163,,
47083,47,083,ROCKINGHAM,COUNTY,HARRISONBURG,VA,22802,,77114,51,165,99165,,
47084,47,084,RUSSELL,COUNTY,Lebanon,VA,24266,,28674,51,167,99167,,
47085,47,085,SCOTT,COUNTY,Gate City,VA,24251,,22943,51,169,99169,,
47086,47,086,SHENANDOAH,COUNTY,WOODSTOCK,VA,22664,,42261,51,171,99171,,
47087,47,087,SMYTH,COUNTY,MARION,VA,24354,,31981,51,173,99173,,
47088,47,088,SOUTHAMPTON,COUNTY,COURTLAND,VA,23837,,18543,51,175,99175,,
47089,47,089,SPOTSYLVANIA,COUNTY,SPOTSYLVANIA,VA,22553,,124544,51,177,99177,,
47090,47,090,STAFFORD,COUNTY,Stafford,VA,22555,,132148,51,179,99179,,
47091,47,091,SURRY,COUNTY,SURRY,VA,23883,,6936,51,181,99181,,
47092,47,092,SUSSEX,COUNTY,Sussex,VA,23884,,12100,51,183,99183,,
47093,47,093,TAZEWELL,COUNTY,TAZEWELL,VA,24651,,44706,51,185,99185,,
47094,47,094,WARREN,COUNTY,STRASBURG,VA,22657,,37687,51,187,99187,,
47096,47,096,WASHINGTON,COUNTY,ABINGDON,VA,24210,,54740,51,191,99191,,
47097,47,097,WESTMORELAND,COUNTY,MONTROSS,VA,22520,,17623,51,193,99193,,
47098,47,098,WISE,COUNTY,WISE,VA,24293,,41340,51,195,99195,,
47099,47,099,WYTHE,COUNTY,Wytheville,VA,24382,,29234,51,197,99197,,
47100,47,100,YORK,COUNTY,YORKTOWN,VA,23690,,66067,51,199,99199,,
47101,47,101,ALEXANDRIA,IND CITY,ALEXANDRIA,VA,22314,,144340,51,510,01000,,
47102,47,102,BRISTOL,IND CITY,BRISTOL,VA,24201,,17783,51,520,09816,,
47103,47,103,BUENA VISTA,IND CITY,BUENA VISTA,VA,24416,,6720,51,530,11032,,
47104,47,104,CHARLOTTESVILLE,IND CITY,Charlottesville,VA,22902,,43392,51,540,14968,,
47105,47,105,CHESAPEAKE,IND CITY,CHESAPEAKE,VA,23322,,225401,51,550,16000,,
47107,47,107,COLONIAL HEIGHTS,IND CITY,COLONIAL HEIGHTS,VA,23834,,17359,51,570,18448,,
47108,47,108,COVINGTON,IND CITY,COVINGTON,VA,24426,,5857,51,580,19728,,
47109,47,109,DANVILLE,IND CITY,DANVILLE,VA,24543,,42751,51,590,21344,,
47110,47,110,FAIRFAX,IND CITY,FAIRFAX,VA,22030,,22749,51,600,26496,,
47111,47,111,FALLS CHURCH,IND CITY,FALLS CHURCH,VA,22046,,12731,51,610,27200,,
47112,47,112,FRANKLIN,IND CITY,FRANKLIN,VA,23851,,8451,51,620,29600,,
47113,47,113,FREDERICKSBURG,IND CITY,FREDERICKSBURG,VA,22404,,25904,51,630,29744,,
47114,47,114,GALAX,IND CITY,GALAX,VA,24333,,6877,51,640,30208,,
47115,47,115,HAMPTON,IND CITY,HAMPTON,VA,23669,,136189,51,650,35000,,
47116,47,116,HARRISONBURG,IND CITY,Harrisonburg,VA,22801,,49729,51,660,35624,,
47117,47,117,HOPEWELL,IND CITY,HOPEWELL,VA,23860,,22519,51,670,38424,,
47118,47,118,LEXINGTON,IND CITY,LEXINGTON,VA,24450,,6907,51,678,45512,,
47119,47,119,LYNCHBURG,IND CITY,LYNCHBURG,VA,24504,,76271,51,680,47672,,
47120,47,120,MARTINSVILLE,IND CITY,MARTINSVILLE,VA,24114,,13790,51,690,49784,,
47121,47,121,NEWPORT NEWS,IND CITY,NEWPORT NEWS,VA,23607,,180329,51,700,56000,,
47122,47,122,NORFOLK,IND CITY,NORFOLK,VA,23510,,243641,51,710,57000,,
47123,47,123,NORTON,IND CITY,NORTON,VA,24273,,4032,51,720,57688,,
47124,47,124,PETERSBURG,IND CITY,Petersburg,VA,23803,,32182,51,730,61832,,
47125,47,125,PORTSMOUTH,IND CITY,PORTSMOUTH,VA,23705,,95857,51,740,64000,,
47126,47,126,RADFORD,IND CITY,RADFORD,VA,24141,,16801,51,750,65392,,
47127,47,127,RICHMOND,IND CITY,RICHMOND,VA,23219,,206389,51,760,67000,,
47128,47,128,ROANOKE,IND CITY,ROANOKE,VA,24011,,96734,51,770,68000,,
47130,47,130,STAUNTON,IND CITY,STAUNTON,VA,24402,,24078,51,790,75216,,
47131,47,131,SUFFOLK,IND CITY,SUFFOLK,VA,23439,,84761,51,800,76432,,
47132,47,132,VIRGINIA BEACH,IND CITY,Virginia Beach,VA,23456,,442826,51,810,82000,,
47133,47,133,WAYNESBORO,IND CITY,WAYNESBORO,VA,22980,,21087,51,820,83680,,
47134,47,134,WILLIAMSBURG,IND CITY,WILLIAMSBURG,VA,23185,,14752,51,830,86160,,
47135,47,135,WINCHESTER,IND CITY,Winchester,VA,22601,,26523,51,840,86720,,
47136,47,136,BEDFORD,IND CITY,BEDFORD,VA,24523,,5971,51,515,05544,,
47137,47,137,EMPORIA,IND CITY,EMPORIA,VA,23847,,5770,51,595,25808,,
47138,47,138,SALEM,IND CITY,SALEM,VA,24153,,24823,51,775,70000,,
47140,47,140,MANASSAS,IND CITY,MANASSAS,VA,20108,,39289,51,683,48952,,
47141,47,141,MANASSAS PARK,IND CITY,MANASSAS PARK,VA,20111,,15539,51,685,48968,,
47142,47,142,POQUOSON,IND CITY,POQUOSON,VA,23662,,12057,51,735,63768,,
48001,48,001,ADAMS,COUNTY,RITZVILLE,WA,99169,,18839,53,001,99001,,
48002,48,002,ASOTIN,COUNTY,ASOTIN,WA,99402,,21912,53,003,99003,,
48003,48,003,BENTON,COUNTY,PROSSER,WA,99350,,180510,53,005,99005,,
48004,48,004,CHELAN,COUNTY,Wenatchee,WA,98801,,73246,53,007,99007,,
48005,48,005,CLALLAM,COUNTY,PORT ANGELES,WA,98362,,71844,53,009,99009,,
48006,48,006,CLARK,COUNTY,VANCOUVER,WA,98666,,432895,53,011,99011,,
48007,48,007,COLUMBIA,COUNTY,DAYTON,WA,99328,,4017,53,013,99013,,
48008,48,008,COWLITZ,COUNTY,KELSO,WA,98626,,102339,53,015,99015,,
48009,48,009,DOUGLAS,COUNTY,WATERVILLE,WA,98858,,38780,53,017,99017,,
48010,48,010,FERRY,COUNTY,REPUBLIC,WA,99166,,7678,53,019,99019,,
48011,48,011,FRANKLIN,COUNTY,PASCO,WA,99301,,83144,53,021,99021,,
48012,48,012,GARFIELD,COUNTY,POMEROY,WA,99347,,2253,53,023,99023,,
48013,48,013,GRANT,COUNTY,EPHRATA,WA,98823,,90686,53,025,99025,,
48014,48,014,GRAYS HARBOR,COUNTY,Montesano,WA,98563,,72347,53,027,99027,,
48015,48,015,ISLAND,COUNTY,COUPEVILLE,WA,98239,,79000,53,029,99029,,
48016,48,016,JEFFERSON,COUNTY,PORT TOWNSEND,WA,98368,,29871,53,031,99031,,
